,id,unique_id,Name,strasse_nr,Postal Code,Category,angebot,Delivery,beschreibung_lieferangebot,Takeaway,angebot_selbstabholung,fon,w3,mail,montag,dienstag,mittwoch,donnerstag,freitag,samstag,sonntag
899,2995,1024,Manifattura del Gusto,Rathenaustraße 23,12459,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Pizza und italienische Feinkost, frische Pasta,",True,"Lieferungen nur im Postleitzahlgebiet 12459 Berlin, Nur am Wochenende von 18-21Uhr",True,,493054893752.0,https://www.manifatturadelgusto.de,manifatturadelgusto.berlin@gmail.com,,12:00-18:00,12:00-18:00,12:00-18:00,12:00-21:00,12:00-21:00,12:00-21:00
900,2749,938,SOLON Buch-Service GmbH,An der Wuhlheide 232,12459,Bookstore,"Juristische Online-Datenbanken, juristische Fachliteratur",True,,False,,493050378888.0,https://www.solon-buch.de,solon@solon-buch.de,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,,
901,484,163,Optimahl Catering GmbH,Groß-Berliner Damm 82A,12487,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Unsere wöchentlich wechselnden Gerichte findet Ihr auf unserer Website.,True,"Annahme von Bestellungen immer bis zum Vortag, 13 Uhr, und nur für die Wochentage von Montag bis Freitag innerhalb Berlins.",False,,4930755419755.0,https://www.optimahl.de/shop,service@optimahl.de,10:00-14:00,10:00-14:00,10:00-14:00,10:00-14:00,10:00-14:00,,
902,487,164,BIOLOGISCH by Optimahl,Groß-Berliner Damm 82A,12487,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Caterinng für Kinder und Familien,True,"Annahme von Bestellungen immer bis zum Vortag, 13 Uhr, und nur für die Wochentage von Montag bis Freitag, innerhalb Berlins.",False,,4930755419755.0,https://www.biologisch.catering,info@biologisch.catering,10:00-14:00,10:00-14:00,10:00-14:00,10:00-14:00,10:00-14:00,,
903,1804,618,CurrywurstNr.1,Dörpfeldstraße 1,12489,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Currywurst, Mittagstisch,",False,,True,,493067809893.0,,,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,,
904,3373,1152,Speisemanufaktur Adlershof,Johann-Hittorf-Straße 08,12489,"Food service (Café, Restaurant, Diner, Grocery, etc.)","täglich wechselndes Speiseangebot, frische Flammkuchen,Salate ,Desserts",True,"Lieferung nur in 12489 Berlin ab 50,00 €",True,Abholung zwischen 11:00-14:00 Uhr,491723845138.0,https://speisemanufaktur-adlershof.de,info@speisemanufaktur-adlershof.de,,,08:00-14:00,08:00-14:00,08:00-14:00,,
905,3376,1153,Speisemanufaktur / Bistro,Albert-Einstein-Straße 04,12489,"Food service (Café, Restaurant, Diner, Grocery, etc.)","täglich wechselnde Tagesgerichte,Flammkuchen,Salate, Desserts,Backwaren",True,"nur 12489 ab 50,00 €",True,,491723845138.0,https://speisemanufaktur-adlershof.de,info@speisemanufaktur-adlershof.de,08:00-15:00,08:00-15:00,08:00-15:00,08:00-15:00,08:00-15:00,,
906,1102,381,Restaurant Meet Saigon,Franz-Ehrlich-Straße 5,12489,"Food service (Café, Restaurant, Diner, Grocery, etc.)","vietnamesische Spezialitäten, Sushi",True,"Lieferungen nach Schönefeld, Alt-Glinicke, Treptow, Köpenich, Adlershof",True,Bestellungen bis 18.00 Uhr per Telefon,493025327967.0,https://www.meet-saigon.berlin,info@meet-saigon.berlin,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00
907,3415,299,Cadadia Suppenbar & Catering,Rudower Chaussee 39,12489,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Urbaner Lifestyle auch beim Lunch: Genießen Sie unsere frischen und gesunden Suppen, Salate, Quiches, Tartes und Desserts in einem stilvollen und relaxtem Ambiente.",False,,True,,493076101580.0,https://www.cadadia.com/,info@cadadia.com,11:30-14:00,11:30-14:00,11:30-14:00,11:30-14:00,11:30-14:00,,
908,373,126,Restaurant Athen,Radickestraße 57,12489,"Food service (Café, Restaurant, Diner, Grocery, etc.)",griechische Spezialitäten,True,im Umkreis von 5 km ab einen Mindestbestellwert ab 25€,True,12:00-20:00,493032597872.0,https://athen-adlershof.de,info@athen-adlershof.de,,,,,,,
909,469,158,esswirtschaft,Rudower Chaussee 24,12489,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Bistro mir täglich wechselnder Lunchkarte,True,innerhalb Berlins,True,B,493070033593.0,https://www.esswirtschaft.de,service@esswirtschaft.de,,10:00-14:00,10:00-14:00,10:00-14:00,10:00-14:00,,
910,475,160,esswirtschaft adlershof,Rudoer Chaussee 24,12489,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Bistro mit täglich wechselndem Lunchangebot,True,Annahme von Bestellungen immer nur bis zum Vortag 13 Uhr und nur für die Wochentage von Montag bis Freitag.,True,Annahme von Bestellungen immer nur bis zum Vortag 13 Uhr und nur für die Wochentage von Montag bis Freitag.,493070033593.0,https://www.esswirtschaft.de,service@esswirtschaft.de,10:00-14:00,10:00-14:00,10:00-14:00,10:00-14:00,10:00-14:00,,
911,241,82,Die Küchengeister,Dörpfeldstraße 54,12489,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Lieferservice Mittagstisch,True,"Lieferservice Mittagstisch; Liefergebiet Berlin-Köpenick, speziell Adlershof, Schöneweide, Grünau",False,,,https://www.kuechengeister-berlin.de,anfrage@kuechengeister-berlin.de,11:00-13:30,11:00-13:30,11:00-13:30,11:00-13:30,11:00-13:30,,
912,2290,782,Eat Green Berlin,Rudower Chaussee 5b,12489,"Food service (Café, Restaurant, Diner, Grocery, etc.)","gesundes, schnelles Essen, vegan und vegetarische Gerichte,  Smoothies, Suppen, Salate, Bowls, Wraps",False,,True,,493037462180.0,https://eatgreen.live-website.com/,bestellungen@eat-green.berlin,09:00-15:00,09:00-15:00,09:00-15:00,09:00-15:00,09:00-15:00,,
913,2053,702,Havelwasser.com,Richterstraße 5,12524,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Havelwasser - Wein und Birnensaft, EierBirne - Eierlikör mit Birne, Havler - Kräuterlikör mit Birne, Havelbrand - Williams-Christ Birnenbrand",True,"Abholung vor Ort, Lieferung innerhalb Berlins und Lieferung per Versand innerhalb Deutschlands",True,Abholung vor Ort aller Produkte nach Absprache (030 53605725) gerne möglich,493053605725.0,https://www.havelwasser.com,,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,10:00-12:00,
914,2056,703,www.rapskernoel.info,Richterstraße 5,12524,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Rapskernöl, mit Buttergeschmack aromatisiertes Rapskernöl, Sonnenblumenkernöl und Olivenöl in der 3-Liter Bag-in-Box",True,"Lieferung in Berlin, Versand in Berlin und Deutschland",True,Vor Abholung UNBEDINGT Termin absprechen unter 030 53605725,493053605725.0,https://www.rapskernoel.info,kugel@rapskernoel.info,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,10:00-12:00,
915,2083,712,Kaffeefachwerk,Grünauer Straße 29,12524,Other,Kaffeerösterei,True,Versandkostenfreie Lieferungen im DHL-Paketversand über unseren Onlineshop,False,,493067826482.0,https://www.kaffeefachwerk.de,info@kaffeefachwerk.de,,,,,,,
916,637,217,Gaststätte Ebel,Semmelweisstraße 1,12524,"Food service (Café, Restaurant, Diner, Grocery, etc.)",gutbürgerliche deutsche Küche,False,,True,"Bestellungen ab 10.00h, Abholung von 12.00h bis 18.ooh möglich",49306736004.0,https://www.gaststaette-ebel.de,gaststaette-ebel@web.de,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,
917,925,321,Chick n Chips,Bruno-Taut-Straße 1,12524,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Grillhähnchen, Schenkel, Chicken Nuggets, Currywurst, Pommes Frites, Salate, vegetarische Nuggets, Getränke",False,,True,Alle Speisen bieten wir zum Mitnehmen an. Entweder sind diese fertig oder Dauer der Zubereitung max. 5 Minuten.,,,,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-17:00,,
918,2536,866,Das Brautzimmer,Rudower Straße 75d,12524,Fashion / Clothing,Brautmoden,False,,True,Abholung bereits bestellter Waren und telefonische Bestellung neuer Waren ?,491772503767.0,https://www.dasbrautzimmer.de,info@dasbrautzimmer.de,,,,,,,
919,3220,1100,Zum Bohnsdorfer Eck,Grünbergallee 101,12526,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Deutsche Tradionelle Küche,True,"Lieferung nach Bohnsdorf, Grünau, Altglienicke, Schönefeld",True,Wir nehmen gerne Ihre Bestellungen täglich von 12.00 Uhr bis 20.00 Uhr entgegen.,49306763464.0,https://zum-bohnsdorfer-eck.de,Info@zum-bohnsdorfer-eck.de,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00
920,1723,591,La Dolce Vita Ristorante,Waltersdorfer Straße 1a,12526,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Italienische Küche,True,siehe Homepage & Online-Liefershop,True,siehe Homepage & Online-Bestellshop,493063313477.0,https://ladolcevitaristorante-berlin.gustoco.de/,ladolcevitaristorante@t-online.de,,,,,,,
921,1747,599,La dolce Vita,Waltersdorferstraße 1a,12526,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Pizza Pasta Fleisch und Fischgerichte,True,"12526 ,12524,12529,12489, 12359",True,Bestellung ab.15.00 - 21.00 Uhr,493063313477.0,https://ladolcevitaristorante.de,ladolcevitaristorante@t-online.de,,15:00-21:00,,,,,
922,1768,606,Kino im Wohnzimmer,Adlergestell 777,12527,Other,Heimkino,True,Lieferung und Installation in Berlin und Umland,True,Untahaltungselektronil,493053218000.0,https://www.heimkino.berlin,kontakt@heimkino.berlin,08:30-17:00,08:30-17:00,08:30-17:00,08:30-17:00,08:30-17:00,,
923,1,1,Foodlocker,Freiheit 15,12555,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Burger,False,,True,ellungen zum Abholen müssen uns spätestens bis 15:00 Uhr am vorherigen Tag erreichen.,491785531709.0,,Friedrichalex@icloud.com,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00
924,1123,388,DocKoepenick Apotheke e.k.,Bahnhofstraße 41,12555,Health,Apotheke,True,,True,,4930656616680.0,,DockoepenickApotheke@gmail.com,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-16:00,
925,904,314,Mutter Lustig,Müggelheimer Straße 1,12555,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Soulfood,True,"Lieferungen nur in 12419, 12459, 12555, 12557, 12559, 12487, 12489, 12527, 12587, 12589",True,Bestellungen Freitag-Sonntag 17:00-21:00Uhr,493064094884.0,https://www.mutter-lustig.berlin,info@mutter-lustig.berlin,,,,,17:00-21:00,17:00-21:00,17:00-21:00
926,1678,576,Kaffeeleidenschaft,Friedrichshagener Straße 9,12555,Other,Kaffeemaschinen Service,True,Abholung und Lieferung von Kaffeeautomaten zur Wartung ate,True,Die Geräte können nach Absprache bei uns bis vors Geschäft gebracht werden und werden dort von uns Empfang genommen.,491734687393.0,https://www.kaffeeleidesnchaft-berlin.de,info@kaffeeleidenschaft-berlin.de,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,09:00-14:00,09:00-12:00,
927,2713,925,Duke Bar,Freiheit 15,12555,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Cocktails, alkoholfreie Cocktails",True,"Köpenick, Schöneweide, Friedrichshagen, Grünau",True,"Bestellungen bis 15 Uhr, Abholung von Donnerstag - Samstag zwischen 16 - 17 Uhr",491638220897.0,https://www.duke-bar.de/rum.php,durststrecke@duke-bar.de,,,,16:00-21:00,16:00-21:00,16:00-21:00,
928,3613,1233,"Restaurant "" Skipper """,Wendenschloßstraße 350-354,12557,"Food service (Café, Restaurant, Diner, Grocery, etc.)",deutsche küche,True,lieferungen im umkreis von 10 km,True,"ja, wochentag ohne sonn- und feiertage",49306513415.0,https://www.bwsg-berlin.de,info@bwsg-berlin.de,11:30-14:00,11:30-14:00,11:30-14:00,11:30-14:00,11:30-14:00,,
929,3619,1235,Baguette &  Buch,Rudower Straße 1,12557,"Food service (Café, Restaurant, Diner, Grocery, etc.)","ofenfrische Brötchen und Backwaren, frisch belegte Baguettes, täglich hausgemachte Suppen, Kaffeespezialitäten, hausgemachte Kuchen und Torten",False,,True,,4915732428585.0,https://www.bett-und-buch.de,hotel@bett-und-buch.de,07:00-18:00,07:00-18:00,07:00-18:00,07:00-18:00,07:00-18:00,08:00-18:00,08:00-18:00
930,76,26,Goldgrün,Alt-Müggelheim 1a,12559,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Pasta, Mittagstisch, Suppen, Wein...",True,Lieferung in Müggelheim,True,Derzeitige Öffnungszeiten :Mo-Sa 12:00Uhr-18:00Uhr,491796738541.0,https://goldgruen.berlin,mail@goldgruen.berlin,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,
931,1543,530,Rathaus-Apotheke Friedrichshagen,Bölschestraße 59,12587,Health,Heute bestellt. Heute da. Auch für Rezepte.,True,"Lieferungen nach Hause oder ins Büro, innerhalb Friedrichshagens bzw. umliegender Ortsteile",True,,49306455281.0,https://www.rathausapotheke.net,info@rathausapotheke.net,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,09:00-14:00,
932,523,176,Restaurant Café Pane Vino,Bölschestraße 26,12587,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Pizza Nudeln Salate Fleisch Fisch,False,,True,,4915118479632.0,https://www.restaurant-panevino.de,post@restaurant-panevino.de,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-19:00
933,1318,455,PRO-CON-TRA,Lindenallee 27,12587,Other,"Sonderposten Smartphone-Zubehör, Kommunikation und Audio",True,Berlin und Deutschlandweite Lieferung Einzelstücke und Posten,True,,493064076821.0,,info@pro-con-tra.de,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,,
934,3637,1241,Domaines am Müggelsee,Josef-Nawrocki-Straße 22,12587,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Sonntagsbrutzelei to go,False,,True,"Bestellungen werden bis spätestens Mittwoch, 18:00 Uhr  per Whatsapp 01608544002 oder Email info@domaines-berlin.de entgegengenommen  Die  Gerichte können dann am darauffolgenden Sonntag im Restaurant am Kücheneingang zwischen 11:30h und 14:00 Uhr abgeholt werden.",491608544002.0,https://www.domaines-berlin.de,info@domaines-berlin.de,12:00-14:00,,,,,,12:00-14:00
935,694,237,ÄGIR Müggels(pr)ee VereinsLokal & RuderBar für Jeden,Spreestraße 1,12587,"Food service (Café, Restaurant, Diner, Grocery, etc.)","3-Gänge-Oster-Menü für Zuhause (pro Portion 16,50 €)   BärlauchrahmSüppchen * Frischlingsragout mit Mischpilzen in Wacholdersoße, Buntes Butter-Gemüse mit frischem Spargel, Karotten & Brokkoli * Süßkartoffel-Gnocchi, ÄGIR's ""Kullerkeks"" (großer Schoko-Cookie mit Suchtpotenzial!)",False,,True,"Bestellungen sind ab sofort, bis spätestens GrünDonnerstag, 09.04.2020 möglich - bitte nur telefonisch, unter 0175 - 91 65 666   Als Abholtermine haben wir OsterSonntag, 12.04.2020 & OsterMontag, 13.04.2020 jeweils von 10:00 - 12:00 Uhr vorgesehen.",491759165666.0,,AegirGastro@web.de,,,,,,,
936,751,257,Gasthaus Hahns Mühle,Hahns Mühle 12,12587,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Deutsche regionale Küche zum Mitnehmen,False,,True,"Bestellen können Sie telefonisch direkt oder AB, sowie online 24 Stunden täglich bis um 10:00 am gleichen Tag.",49306453970.0,https://www.hahnsmuehle.de,,,,12:00-15:00,12:00-15:00,12:00-15:00,12:00-15:00,12:00-15:00
937,3583,1223,Restaurant Ehrlich,Josef-nawrocki-straße 16,12587,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Deutsche Küche, Imbiss, Snacks, Softeis, Getränke",False,,True,Imbissangebot für Wanderer und Spaziergänger,4915786890341.0,https://www.restaurant-ehrlich.de,reservierung@restaurant-ehrlich.de,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-20:00,12:00-20:00,11:00-19:00
938,1387,478,Apotheke zum weißen Schwan,Springeberger Weg 16,12589,Health,Apotheke,True,"Lieferungen in PLZ 12589, 12587, 15537, 15566",True,"Bestellungen zum Abholen am gleichen Tag müssen uns bis 15 Uhr erreichen. Am einfachsten ist die Nutzung der App Deine Apotheke, die eine direkte Chatfunktion bietet.",49306489627.0,https://www.apotheke-zum-weissen-schwan.de,info@apotheke-zum-weissen-schwan.de,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,09:00-13:00,
939,3283,278,Ajad Restaurant,Fürstenwalder Allee 62,12589,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Indische Gerichte,True,"12589,12587,12557,12559,12623,15366,15537,15562,15566,15569,12621,12683",True,,493065489987.0,,,11:30-23:00,11:30-23:00,11:30-23:00,11:30-23:00,11:30-23:00,11:30-23:00,11:30-23:00
940,1243,430,Fermenthaus unverpackt Laden,Hellersdorfer Straße 77-83,12619,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Nüsse, Trockenfrüchte,Flocken, Müsli,Getreide,fermentierte Gemüse, Teigwaren, Gewürze, Tee, Kaffee, Salz, Gewürze Käse, Olivenöl, Honig,Körperpflege, Haushaltmittel (Waschmittel, Seife, Schampoo, Bürsten)",False,,True,Bestellungen zum Abholen müssen uns spätens bis 15.00 Uhr am vorherigen Tag erreichen.,4915237862739.0,https://shop-fermenthaus.com/,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-16:00,
941,1879,643,Döner Haus,Alt Kaulsdorf 52,12621,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Döner und Bürger,True,12621 Marzahn Hellersdorf Ksulsdorf,True,Einfach kurz vorher Anrufen und wir machen’s fertig,491637796601.0,,isik.gastro@gmail.com,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00
942,2521,861,"Restaurant ""Zur S-Bahn Kaulsdorf""",Heinrich-Grüber-Straße 1,12621,"Food service (Café, Restaurant, Diner, Grocery, etc.)",deutsche Küche und es ist Spargelzeit,False,,True,Abholservice 12-20 Uhr,49305627003.0,https://www.zur-s-bahn.de,s.bahn.kaulsdorf@gmx.de,12:00-20:00,,,,,,
943,2305,788,Burger King Deutschland GmbH,Alt-Mahlsdorf	12623	Berlin,12623,"Food service (Café, Restaurant, Diner, Grocery, etc.)",WHOPPER UND BURGER,True,https://www.bklieferservice.de/,True,https://www.burgerking.de/menu,,https://www.burgerking.de/menu,,,,,,,,
944,31,11,McDonalds Berlin-Alt Mahlsdorf,Alt-Mahlsdorf 59,12623,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Burger / Pommes/ Shake und mehr,False,,True,McDrive von 10:00 - 22:00 Uhr,493056701170.0,,info@mcdonalds-xo.de,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00
945,301,102,Balaton Express,Hultschiner Damm 236,12623,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Ungarisch, Schnitzel, Gulasch, Fisch, Vegetarisch",True,12 623 126 271 262 900 000 000 000 000 000 000,True,,491723836584.0,https://www.zumziehbrunnen.de,,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00
946,2362,807,Rahaus Wohnen,Alt-Mahlsdorf 24,12623,Furniture,In unserem nunmehr 4. Möbelhaus in Berlin machen wir individuelle Wohnträume wahr. Das Rahaus Wohnen ist der jüngste Zuwachs der Rahaus-Möbelhäuser und besticht durch klare Linien und offen gestaltete Ausstellungsflächen. Auf 2 weitläufigen Etagen erwartet Sie eine exklusive Ausw,True,Wir bieten einen Lieferservice für ganz Berlin und das Umland an.,True,Die Kontaktlose Abholung Ihre Möbel am Zentrallager ist Montags bis Freitags in der Zeit von 10:00 - 17:00 Uhr möglich.,4958708970.0,https://www.rahaus.de,wohnen@rahaus.de,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,
947,343,116,"Griechisches Restaurant ""PATHOS""",Hultschiner Damm 82,12623,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Griechische Küche und Getränke,True,"12623, 12555, 12673, 12621",True,Bestellungen täglich von 12.00-20.00 Uhr,493056587476.0,https://www.pathos-berlin.de,,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00
948,2659,907,Getränke Basar,Jahnstraße 5,12623,Other,Lieferservice für Getränke,True,Lieferung in ganz Berlin und Umland.,False,,49305661837.0,https://www.getränke007.de,info@getraenke-basar.de,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,,
949,2185,747,Porta Möbel Handels GmbH & Co,Alt-Mahlsdorf 85,12623,Furniture,"Möbel, Gartenmöbel, Lampen, Leuchten, Haushaltswaren, Deko, Heimtextilien, Küchen",True,,True,Bestellungen sind bis 16 Uhr an der Warenabholung abholbar,4930206259482.0,https://porta.de/,Berlin@porta.de,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,
950,2986,1021,Ristorante Rossini,Hultschiner Damm 238,12623,"Food service (Café, Restaurant, Diner, Grocery, etc.)",A la Carte,True,,True,Nach Absprache,49305675283.0,https://www.ristorante-rossini-berlin.de,ristoranterossini@outlook.de,11:00-0:00,11:00-0:00,11:00-0:00,11:00-0:00,11:00-0:00,11:00-0:00,11:00-0:00
951,1222,422,AFT Vertrieb & Service GmbH,Hultschiner Damm 11,12623,Other,Mähroboter - Beratung Verkauf Installation und Service,True,,True,"Bei uns kann man alles Online (Click&Collect) unter aft-store.de und telefonisch bestellen und von 9-13 Uhr, sowie von 14-18 Uhr abholen.",49309114760.0,https://aft-store.de,info@aft-store.de,09:00-13:00 & 14:00-18:00,09:00-13:00 & 14:00-18:00,09:00-13:00 & 14:00-18:00,09:00-13:00 & 14:00-18:00,09:00-13:00 & 14:00-18:00,,
952,721,247,L'Osteria Mahlsdorf,Alt-Mahlsdorf 88,12623,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Pizza,True,Unsere aktuellen Liefergebiete werden auf unsere Webseite veröffentlicht.,True,,493064161360.0,https://delivery.losteria.de/storedata/listStore,,17:00-21:00,17:00-21:00,17:00-21:00,17:00-21:00,17:00-21:00,12:00-21:00,12:00-21:00
953,2695,919,O2 Shop Hellersdorf(Marktplatzcenter) / Telefonia UNEL Vertriebs-GmbH,Stendaler Straße 24,12627,Other,Telefonica O2 Filiale,True,Handys und SIM-Karten für Neuverträge und Vertragsverlängerungen versenden wir bundesweit an unsere Shop-Kunden,True,Bestellungen zum Abholen müssen uns spätestens bis 15:00 Uhr am vorherigen Tag erreichen.,493099277236.0,https://o2-shop-hellersdorf-im-marktplatz-center.business.site/,info.o2@unel.de,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,
954,2200,752,Betten Root - Richtig schlafen. Besser leben.,Böhlener Straße 77,12627,Other,"Spannbettlaken aller Art, Matratzenschoner, Kissen Wasserbetten, Zubehör und Pflegeprodukte",True,,False,,493021953030.0,https://www.mein-schlafkomfort.de/,kontakt@betten-root.de,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-14:00,
955,538,181,Subway im Eastgate,Marzahner Promenade 1a,12679,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Lecker Sandwiches, Salate und Wraps individuell für Dich zubereitet.",False,,True,Bestellannahme über die Internetseite www.subway-sandwiches.de oder telefonisch Mo-Sa 10-18 Uhr,493097891335.0,http://www.subway-eastgate.de,bestellung@subway-eastgate.de,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,
956,1192,412,Vipeside Yakuza Store,Marzahner Promenade 26,12679,Fashion / Clothing,"Jede Woche neue Styles, viele coole Streetwearmarken erwarten euch bei uns im Shop wie z.B. Yakuza, Affliction, Cipo & Baxx, Picaldi, Superdry, Vipeside Clothing, Deejo, Alive and KickIn, King Kerosin, Flex Fit oder Sourkrauts.",True,wir liefern versandkostenfrei innerhalb Deutschlands und der EU,False,,493022474114.0,https://vipeside.com,info@vipeside.de,,,,,,,
957,178,60,Partyservice A. rohde GmbH,Allee der Kosmonauten 33 f,12681,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Essen außer Haus, Buffets",True,Unsere aktuellen Liefergebiete werden auf unsere Webseite veröffentlicht,True,Bestellungen zum Abholen müssen uns spätestens bis 8:00 Uhr erreichen,493054398171.0,https://www.partyservice-rohde.de,info@partyservice-rohde.de,11:30-13:00,11:30-13:00,11:30-13:00,11:30-13:00,11:30-13:00,,
958,3268,1117,Cafeteria Uwe Gläser,Coswiger Straße 5,12681,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Frühstück ,Mittagstisch, Vegetarische Gerichte",False,,True,,49305455423.0,,uweglaeser@mail.de,07:00-14:00,07:00-14:00,07:00-14:00,07:00-14:00,07:00-14:00,,
959,1033,358,Fahrrad-Concept,Alt Biesdorf 64,12683,Sporting Goods (incl. Bicycle Shops),Fahrrad Service,True,Lieferung in Berlin und Brandenburg,True,,493051066559.0,https://www.fahrrad-concept.de,fahrrad-concept@t-online.de,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-13:00,
960,2893,988,in love with Emma,Alwineweg 35,12683,Fashion / Clothing,genähte Baby- und Kinderkleidung sowie Accessoires,False,,True,,4915901772207.0,https://www.inlovewithemma.de,inlovewithemma@gmx.de,,,,,,,
961,2989,1022,Ristorante Rossini,Köpenicker Straße 25,12683,"Food service (Café, Restaurant, Diner, Grocery, etc.)",A la carte,True,Nach Absprache,True,Nach Absprache,493054718560.0,https://www.ristorante-rossini-berlin.de,ristoranterossini@outlook.de,11:00-0:00,11:00-0:00,11:00-0:00,11:00-0:00,11:00-0:00,11:00-0:00,11:00-0:00
962,2992,1023,Ristorante Rossini,Köpenicker Straße 181,12683,"Food service (Café, Restaurant, Diner, Grocery, etc.)",A la carte,True,Nach Absprache,True,Nach Absprache,49305144760.0,https://www.ristorante-rossini-berlin.de,ristoranterossini@outlook.de,11:00-0:00,11:00-0:00,11:00-0:00,11:00-0:00,11:00-0:00,11:00-0:00,11:00-0:00
963,1714,588,Funsport.de,Am Gewerbepark 5,12683,Sporting Goods (incl. Bicycle Shops),SUP Surfen Wakeboard und Co...,True,,True,Zwischen 9 und 15 Uhr sind Abholungen möglich.,4930346557610.0,https://www.funsport.de,service@funsport.de,09:00-15:00,09:00-15:00,09:00-15:00,,09:00-15:00,,
